Gene_ID,metap,metafc,idx,Gene_Symbol,Gene_Description
7267,0.760466212120464,0.244925886487113,0.0291266053036157,TTC3,tetratricopeptide repeat domain 3
730051,0.811339626022487,-0.320563991326237,-0.0291063488829744,ZNF814,zinc finger protein 814
56851,0.560332123288902,-0.115682719426347,-0.0291005062312217,EMC7,ER membrane protein complex subunit 7
93185,0.469449941301188,0.0885661256651845,0.029086064292019,IGSF8,immunoglobulin superfamily member 8
3107,0.807076867352757,-0.312137125801768,-0.029055315685752,HLA-C,"major histocompatibility complex, class I, C"
26578,0.740086070313418,-0.222003987315019,-0.0290198661261025,OSTF1,osteoclast stimulating factor 1
51125,0.654876228914722,0.157766533298746,0.0290039215240663,GOLGA7,golgin A7
10211,0.154202387834139,-0.0357199752554955,-0.0290013658589487,FLOT1,flotillin 1
54059,0.78280995458744,-0.272553217140079,-0.0289843067322172,YBEY,ybeY metalloendoribonuclease
170679,0.513182746748088,0.099834637262476,0.0289248850998172,PSORS1C1,psoriasis susceptibility 1 candidate 1
541578,0.679720781172204,0.171782083782481,0.0288026078762442,EOLA2,endothelium and lymphocyte associated ASCH domain 2
1267,0.739257862268639,-0.219456447817895,-0.0287935742918968,CNP,"2',3'-cyclic nucleotide 3' phosphodiesterase"
91373,0.825594872873776,0.345914979301392,0.0287915458905628,UAP1L1,UDP-N-acetylglucosamine pyrophosphorylase 1 like 1
9587,0.763499240453841,0.245399530336711,0.0287587122258088,MAD2L1BP,MAD2L1 binding protein
283219,0.711960185106432,-0.194866368614345,-0.0287514205282801,KCTD21,potassium channel tetramerization domain containing 21
26118,0.732821068879023,0.212928578588184,0.0287457952586744,WSB1,WD repeat and SOCS box containing 1
22841,0.748020442034023,0.22781934865373,0.0287249519354032,RAB11FIP2,RAB11 family interacting protein 2
23588,0.701128006097163,-0.18612472439357,-0.0287009322341137,KLHDC2,kelch domain containing 2
26173,0.706506092942384,0.190016885055341,0.0286705244865264,INTS1,integrator complex subunit 1
92960,0.809222501034035,-0.311208708104736,-0.0286100544678542,PEX11G,peroxisomal biogenesis factor 11 gamma
9331,0.790436426887983,-0.280096089561661,-0.0286070689574656,B4GALT6,"beta-1,4-galactosyltransferase 6"
28959,0.510756333651927,-0.0979181958856425,-0.0285711821245747,TMEM176B,transmembrane protein 176B
81,0.765517484262396,-0.246167638483767,-0.0285664954599365,ACTN4,actinin alpha 4
10914,0.728691254648729,0.207738212169692,0.0285549556384276,PAPOLA,poly(A) polymerase alpha
9785,0.760331558164219,-0.239906467051284,-0.0285481458778083,DHX38,DEAH-box helicase 38
58485,0.652223232189363,-0.153740918200009,-0.0285348887458005,TRAPPC1,trafficking protein particle complex subunit 1
23529,0.153891583557163,0.035089512991855,0.0285202344278715,CLCF1,cardiotrophin like cytokine factor 1
80380,0.459958744130247,0.084542234667437,0.0285144996375769,PDCD1LG2,programmed cell death 1 ligand 2
374882,0.523403649942049,0.101401682752438,0.0285104269969562,TMEM205,transmembrane protein 205
100506144,0.76557707899669,0.245678826562975,0.0285014654133078,TMEM35B,transmembrane protein 35B
79173,0.737587093852153,-0.215220435263974,-0.0284492771911613,BRME1,break repair meiotic recombinase recruitment factor 1
27005,0.619558448409339,0.136781398649689,0.0284392760708586,USP21,ubiquitin specific peptidase 21
27202,0.841286343591298,-0.378568411653047,-0.0284138915902323,C5AR2,complement C5a receptor 2
2035,0.278490398653719,-0.0511646132756175,-0.0284060700374023,EPB41,erythrocyte membrane protein band 4.1
55846,0.649883408851634,-0.151705880403149,-0.0283939628651474,ITFG2,integrin alpha FG-GAP repeat containing 2
285148,0.714578808321126,0.194517880486921,0.0283898588753953,IAH1,isoamyl acetate hydrolyzing esterase 1 (putative)
81608,0.747881272360261,-0.22455752013343,-0.028331825391151,FIP1L1,factor interacting with PAPOLA and CPSF1
23369,0.531764809598016,0.103258628125821,0.0283218184657881,PUM2,pumilio RNA binding family member 2
25920,0.671018996935584,-0.163441215285012,-0.0283186723260348,NELFB,negative elongation factor complex member B
51667,0.500157480802402,-0.0940792616680605,-0.0283078130240907,NUB1,negative regulator of ubiquitin like proteins 1
92293,0.836433868085378,-0.36462736195793,-0.0282835575843363,TMEM132C,transmembrane protein 132C
5204,0.777620775465706,0.258571017917257,0.0282442669241991,PFDN5,prefoldin subunit 5
84188,0.743412447209491,-0.219018046661181,-0.0282029914603807,FAR1,fatty acyl-CoA reductase 1
56940,0.69961797595446,-0.181735849011372,-0.028194325204837,DUSP22,dual specificity phosphatase 22
107984485,0.806180744756538,0.300871240371818,0.0281517935451368,,
83706,0.153577481233927,0.0345936153683105,0.0281478720958511,FERMT3,FERM domain containing kindlin 3
23185,0.687288535967844,0.172715384719433,0.0281285830165251,LARP4B,La ribonucleoprotein 4B
23464,0.613121976076084,0.132317916699197,0.0281113538662135,GCAT,glycine C-acetyltransferase
134187,0.777308979737558,0.256767450495059,0.0280919806086241,POU5F2,"POU domain class 5, transcription factor 2"
3297,0.750223272293447,0.224846788525772,0.0280630080458854,HSF1,heat shock transcription factor 1
23760,0.79121244249097,-0.275903275640298,-0.0280612645768152,PITPNB,phosphatidylinositol transfer protein beta
378,0.568702827597465,0.114475818607828,0.0280596959100866,ARF4,ADP ribosylation factor 4
23041,0.671650327804376,-0.162174345383896,-0.0280329333501712,MON2,"MON2 homolog, regulator of endosome-to-Golgi trafficking"
8723,0.67797329647915,-0.166073025072947,-0.0280310360174499,SNX4,sorting nexin 4
25792,0.737141084277242,-0.211441663705082,-0.0280053178746253,CIZ1,CDKN1A interacting zinc finger protein 1
4037,0.589944145776252,0.12218348699724,0.0280031239293188,LRP3,LDL receptor related protein 3
3292,0.639319303238641,-0.143945394404241,-0.0279660253901188,HSD17B1,hydroxysteroid 17-beta dehydrogenase 1
653390,0.41446953325738,-0.073083552590498,-0.0279549988050595,,
56905,0.76563160457237,-0.240963956375234,-0.0279470352223895,C15orf39,chromosome 15 open reading frame 39
9538,0.735657880994367,0.209447834532856,0.0279244457398932,EI24,EI24 autophagy associated transmembrane protein
23383,0.682952027062027,-0.168396994016191,-0.0278881927707043,MAU2,MAU2 sister chromatid cohesion factor
79877,0.753282188424238,-0.226646606800598,-0.0278871201199694,DCAKD,dephospho-CoA kinase domain containing
10980,0.756368847523395,0.229343494445902,0.0278116522966933,COPS6,COP9 signalosome subunit 6
6811,0.667342396749839,-0.15824576565416,-0.0277960718024149,STX5,syntaxin 5
2268,0.277766123881092,0.049945172006462,0.0277855341286932,FGR,"FGR proto-oncogene, Src family tyrosine kinase"
100133311,0.84220988002788,-0.372549958105047,-0.0277846522426903,,
94134,0.787971931897,-0.267795539956491,-0.0277139601467588,ARHGAP12,Rho GTPase activating protein 12
10651,0.185336265586983,0.0378471013945925,0.0277055766631434,MTX2,metaxin 2
106660613,0.807289383850978,-0.297931249226974,-0.0276988942540865,,
285966,0.819385073169178,-0.319232580350845,-0.0276174336370723,TCAF2,TRPM8 channel associated factor 2
728340,0.651726800414509,-0.148493400584459,-0.0276100342386658,GTF2H2C,GTF2H2 family member C
100271835,0.790638977116292,0.270558090489332,0.0276028178520797,LIMS3-LOC440895,LIMS3-LOC440895 readthrough
22950,0.6795377215546,0.16400865057759,0.027518426020372,SLC4A1AP,solute carrier family 4 member 1 adaptor protein
9862,0.745283398640193,0.215510392287057,0.0275160549729601,MED24,mediator complex subunit 24
79670,0.627856763923849,-0.136089425419849,-0.0275090378921397,TUT7,terminal uridylyl transferase 7
64430,0.240508645310048,0.044273771103895,0.0273996780805214,PCNX4,pecanex 4
79772,0.807295152780748,0.294721615028132,0.0273995774655045,MCTP1,multiple C2 and transmembrane domain containing 1
11221,0.73827875624264,-0.207474394910725,-0.0273408986007081,DUSP10,dual specificity phosphatase 10
196074,0.700055055738899,0.175975314596236,0.0272529104610122,METTL15,"methyltransferase 15, mitochondrial 12S rRNA N4-cytidine"
84928,0.760737545375402,0.229389230326937,0.0272434461379319,TMEM209,transmembrane protein 209
9130,0.66260868519772,0.152264141624372,0.0272161305652368,FAM50A,family with sequence similarity 50 member A
55526,0.430820405011246,-0.074402354504528,-0.0272092189598352,DHTKD1,dehydrogenase E1 and transketolase domain containing 1
10477,0.761983884651948,0.230183267835632,0.0271741046551538,UBE2E3,ubiquitin conjugating enzyme E2 E3
84527,0.806836900162299,0.291504314627202,0.0271723554267744,ZNF559,zinc finger protein 559
1054,0.760982433251467,-0.228990143075529,-0.0271640401049324,CEBPG,CCAAT enhancer binding protein gamma
23355,0.495772458759253,0.0890620449476299,0.0271387728461008,VPS8,VPS8 subunit of CORVET complex
26782,0.541011484456286,0.101582205936041,0.0271014738543488,,
51409,0.320197655301937,0.0547541076251065,0.0270803879864237,HEMK1,HemK methyltransferase family member 1
26061,0.778778146850505,0.249331210115926,0.0270739395282382,HACL1,2-hydroxyacyl-CoA lyase 1
55803,0.816751363070742,-0.307521339379929,-0.0270342415564163,ADAP2,ArfGAP with dual PH domains 2
7813,0.755842805836081,-0.222318797591975,-0.0270269663496678,EVI5,ecotropic viral integration site 5
8718,0.801317350093489,0.280913156362237,0.0270225685628524,TNFRSF25,TNF receptor superfamily member 25
10553,0.668915097490062,0.15465516749568,0.0270072775323771,HTATIP2,HIV-1 Tat interactive protein 2
102724788,0.662562542827118,0.151032597188948,0.027000568632334,,
9938,0.789078857989095,-0.261782328994578,-0.0269320593661989,ARHGAP25,Rho GTPase activating protein 25
57488,0.481346116665313,-0.084768188841577,-0.0269175049425384,ESYT2,extended synaptotagmin 2
80264,0.66247334716486,-0.150090148626262,-0.0268408598788346,ZNF430,zinc finger protein 430
7621,0.809569025592497,-0.291713810765812,-0.0267636092532914,ZNF70,zinc finger protein 70
5530,0.766542416604568,-0.23174449759678,-0.0267581022846977,PPP3CA,protein phosphatase 3 catalytic subunit alpha
23269,0.698148478867348,0.171415601760287,0.0267497824354691,MGA,MAX dimerization protein MGA
401251,0.692264853038224,0.167238746901426,0.0267126633006034,SAPCD1,suppressor APC domain containing 1
123263,0.746033882267298,-0.209281375676205,-0.0266292652663954,MTFMT,mitochondrial methionyl-tRNA formyltransferase
83479,0.455405941795023,-0.0777541393902045,-0.0265609156664309,DDX59,DEAD-box helicase 59
147798,0.78303163880784,-0.249938328336864,-0.0265486216156846,TMC4,transmembrane channel like 4
3108,0.660767537528435,0.147527944393088,0.0265478455819093,HLA-DMA,"major histocompatibility complex, class II, DM alpha"
51277,0.553288483653385,-0.103270591279304,-0.0265455370802619,DNAJC27,DnaJ heat shock protein family (Hsp40) member C27
440456,0.754783281376074,-0.217158476437534,-0.0265319292939203,,
7978,0.641274856004276,0.137462939869202,0.0265242699066976,MTERF1,mitochondrial transcription termination factor 1
10210,0.759875733251722,-0.222325055418179,-0.0265139135175136,TOPORS,"TOP1 binding arginine/serine rich protein, E3 ubiquitin ligase"
10436,0.760205391775965,0.222380024026963,0.0264785791955512,EMG1,EMG1 N1-specific pseudouridine methyltransferase
10847,0.623986914094156,-0.129170399580058,-0.0264572648343614,SRCAP,Snf2 related CREBBP activator protein
10376,0.752458437411311,0.214182065961665,0.0264552298290418,TUBA1B,tubulin alpha 1b
105376794,0.568406607314084,-0.107786559553895,-0.0264444496272015,,
11258,0.691096543260297,-0.16473197048192,-0.0264331027231481,DCTN3,dynactin subunit 3
23401,0.588989224571913,-0.114891597650379,-0.026412733899668,FRAT2,FRAT regulator of WNT signaling pathway 2
5450,0.62194942135397,-0.127959371220516,-0.0263909718034509,POU2AF1,POU class 2 homeobox associating factor 1
11069,0.567417466990366,-0.107225403078999,-0.0263878821152482,RAPGEF4,Rap guanine nucleotide exchange factor 4
120224,0.838967937241027,-0.345735950409035,-0.0263639691354818,TMEM45B,transmembrane protein 45B
5393,0.770270984784126,0.231260061583705,0.026214822198213,EXOSC9,exosome component 9
90024,0.81857285349225,-0.301518132758678,-0.0262147891193882,,
7040,0.457020096123278,0.076972891418055,0.0261757634344604,TGFB1,transforming growth factor beta 1
54780,0.737722984049439,0.197883137442323,0.0261416854465118,NSMCE4A,"NSE4 homolog A, SMC5-SMC6 complex component"
83719,0.812176506725387,-0.289180332481227,-0.026127320775359,YPEL3,yippee like 3
6928,0.669682114528878,0.150041926134513,0.0261269956203984,HNF1B,HNF1 homeobox B
54106,0.867147075752967,-0.421327621700522,-0.0260832285611085,TLR9,toll like receptor 9
9914,0.776327524863096,0.237151501354621,0.0260759970208741,ATP2C2,ATPase secretory pathway Ca2+ transporting 2
4216,0.648378994442533,0.138564998952382,0.0260739232097453,MAP3K4,mitogen-activated protein kinase kinase kinase 4
79132,0.778901363072819,-0.240090998985609,-0.0260540836609944,DHX58,DExH-box helicase 58
26872,0.836941031511165,0.337010177608268,0.026052618990068,STEAP1,STEAP family member 1
201176,0.80511660519564,-0.276680569490506,-0.0260470452891561,ARHGAP27,Rho GTPase activating protein 27
5193,0.751932358181546,0.210314863183988,0.026041444125158,PEX12,peroxisomal biogenesis factor 12
115209,0.73224616698264,-0.192408810196666,-0.0260411650105588,OMA1,OMA1 zinc metallopeptidase
105379193,0.760408449627499,0.218702547883122,0.0260153385946256,,
51167,0.490766047822549,0.0841192406571285,0.0260034015090458,CYB5R4,cytochrome b5 reductase 4
3117,0.838907211455345,0.340856909324143,0.0260026348231514,HLA-DQA1,"major histocompatibility complex, class II, DQ alpha 1"
7917,0.707535057383275,-0.172830735199353,-0.0259681699472831,BAG6,BAG cochaperone 6
9337,0.679450693674804,0.15445531267305,0.0259240968740773,CNOT8,CCR4-NOT transcription complex subunit 8
23788,0.762402318070692,0.219983932803981,0.0259175812492533,MTCH2,mitochondrial carrier 2
3061,0.776554109605463,-0.235801379439204,-0.025897659365317,HCRTR1,hypocretin receptor 1
29985,0.705450133836553,0.170226123519273,0.0257949908957773,SLC39A3,solute carrier family 39 member 3
54973,0.733442104202512,-0.191498975927354,-0.0257823042277843,INTS11,integrator complex subunit 11
5082,0.748302241338823,-0.204654330366746,-0.0257706778209541,PDCL,phosducin like
80207,0.744550106531857,-0.201126235056527,-0.0257654915259959,OPA3,outer mitochondrial membrane lipid metabolism regulator OPA3
347853,0.622784461109241,-0.12500085288694,-0.0257079543951151,TBX10,T-box transcription factor 10
5551,0.854526574880352,-0.376093806441485,-0.0256775889939907,PRF1,perforin 1
65986,0.716983642393798,-0.177581043478877,-0.0256588185878398,ZBTB10,zinc finger and BTB domain containing 10
1213,0.755000225315486,-0.210063949141613,-0.0256389181197943,CLTC,clathrin heavy chain
1616,0.694456251049569,0.16189210933289,0.0256364425379653,DAXX,death domain associated protein
27433,0.780602755153276,-0.238207698457945,-0.0256239831143545,TOR2A,torsin family 2 member A
5515,0.78945059321079,-0.24936413107144,-0.0256034732764964,PPP2CA,protein phosphatase 2 catalytic subunit alpha
100287171,0.718357631759855,0.178039140705309,0.0255769765416491,WASHC1,WASH complex subunit 1
93380,0.229575780344703,0.040021114127985,0.0255764507211695,MMGT1,membrane magnesium transporter 1
140711,0.757118652718175,-0.211660724358945,-0.0255762467624097,TLDC2,TBC/LysM-associated domain containing 2
101060351,0.774160710444871,0.229845937046083,0.0255517138786137,TBC1D3K,TBC1 domain family member 3K
18,0.187303961532379,-0.0351091258947125,-0.0255402402611595,ABAT,4-aminobutyrate aminotransferase
339210,0.853160752144561,-0.370032621123157,-0.025520828528445,C17orf67,chromosome 17 open reading frame 67
85449,0.827267043510265,-0.309653748717337,-0.0255013104906255,KIAA1755,KIAA1755
53335,0.775898972046134,0.231343647073249,0.0254928723591373,BCL11A,BCL11 transcription factor A
55002,0.830528284507675,0.316031323106767,0.0254865270142655,TMCO3,transmembrane and coiled-coil domains 3
80346,0.392500619383887,0.062695009836937,0.0254641834766703,REEP4,receptor accessory protein 4
7403,0.831775458977994,-0.318285474820976,-0.0254608956081276,KDM6A,lysine demethylase 6A
22936,0.767337913322009,-0.221170915449165,-0.0254376064169394,ELL2,elongation factor for RNA polymerase II 2
54939,0.770139674177084,-0.224214137978535,-0.0254327224750292,COMMD4,COMM domain containing 4
23214,0.731039466096665,0.18661318424095,0.0253904361659867,XPO6,exportin 6
472,0.497685650474045,-0.083763416992169,-0.0253840747240735,ATM,ATM serine/threonine kinase
9100,0.772859752102956,0.226787610571601,0.0253773768417345,USP10,ubiquitin specific peptidase 10
89782,0.731321029086179,0.186582321539884,0.0253550333243435,LMLN,leishmanolysin like peptidase
