ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0014014,negative regulation of gliogenesis,25,-0.723595921280584,-1.7531749671976,0.000732001729799978,0.00941511196447324,0.00569471598391837,1118,"tags=32%, list=6%, signal=30%",4916/474/257194/6833/1271/54857/23500/6663,0.477270815362862
GO:0032970,regulation of actin filament-based process,341,-0.493029647096417,-1.75283666568064,2.17533270808621e-07,1.15194645568746e-05,6.967530411295e-06,3032,"tags=32%, list=17%, signal=27%",154/23075/51763/4088/253725/3759/10979/5580/55704/7016/85358/10391/55114/10174/9948/2475/387680/5999/382/6093/90102/2316/5216/84952/7082/148170/5156/88/51466/5295/1073/832/1824/3071/29767/10395/487/11078/54795/2150/22998/4089/5581/23370/81553/10788/54509/348110/23580/2258/2909/4739/85458/91663/10602/6331/389/3690/118/1398/25802/2314/7168/2702/5154/6869/26084/477/5071/25/57704/395/57026/57731/6356/25959/256949/775/130271/5734/9839/50853/857/6840/51474/817/55616/6717/6262/171024/10178/5063/6387/9912/6710/6422/1902/1946/5144/57482/6548/85477/5350/23500/2934/51676/287/11346/7111/11170,0.690132458796796
GO:0032543,mitochondrial translation,129,0.524929697960336,1.75262379084472,0.000101605290315623,0.00199744446981684,0.00120815121393957,4918,"tags=48%, list=28%, signal=35%",6472/51649/2617/55037/63875/283459/28998/26164/51067/84300/51373/11222/80222/28977/51642/65005/84311/22868/54938/10352/55278/23395/10102/78988/10240/9617/54534/64983/65993/10128/60488/55157/7818/124454/64949/57038/6150/51253/29088/219402/84881/9801/51073/6183/122704/90480/28973/63931/9553/51650/23107/51258/57129/79072/115416/285367/3396/26995/29093/55173/10884/708,0.538434096309916
GO:0140115,export across plasma membrane,64,-0.605792361762589,-1.75190914433396,0.00133140923225204,0.0149054169490995,0.00901551850549384,2960,"tags=44%, list=17%, signal=36%",159371/805/30819/19/5174/5243/23327/483/478/53826/9429/222962/10928/23704/490/3752/343450/477/3737/801/8671/8787/6546/6548/3741/55532/5348/3745,0.45505986738723
GO:0050879,multicellular organismal movement,42,-0.655266573073753,-1.7507697981124,0.00190506419133201,0.0191176195454568,0.0115632627642441,1366,"tags=31%, list=8%, signal=29%",342667/2946/4625/92241/23336/6769/1134/7140/4621/1760/4151/6329/1756,0.45505986738723
GO:0050881,musculoskeletal movement,42,-0.655266573073753,-1.7507697981124,0.00190506419133201,0.0191176195454568,0.0115632627642441,1366,"tags=31%, list=8%, signal=29%",342667/2946/4625/92241/23336/6769/1134/7140/4621/1760/4151/6329/1756,0.45505986738723
GO:0051053,negative regulation of DNA metabolic process,120,0.533978217380386,1.7504719875513,0.000135213099994508,0.00253115478269974,0.00153096507542362,4152,"tags=42%, list=24%, signal=33%",5347/990/10721/1602/641/6282/55010/81620/2187/26271/3009/8914/149840/545/51750/80119/4361/25913/7291/3007/23560/4436/10459/1677/55226/6188/65057/112441434/54552/7520/115004/55183/116028/2956/79000/10111/10923/3008/54962/55086/92797/56893/3183/84464/8091/57662/6921/167227/7515/23244/4683,0.518848077743792
GO:1902570,protein localization to nucleolus,22,0.733708834629581,1.74906305066938,0.00456203755552886,0.0363355782539277,0.021977518594399,3229,"tags=59%, list=19%, signal=48%",55127/27042/4869/84154/5901/705/55035/23212/51068/785/10280/25885/7015,0.407017918923954
GO:0051552,flavone metabolic process,9,-0.893383126516702,-1.74886172715077,0.000807726046675838,0.010091923981833,0.00610408469115313,1327,"tags=89%, list=8%, signal=82%",54577/54600/54579/54657/54659/54575/54658/54576,0.477270815362862
GO:0061640,cytoskeleton-dependent cytokinesis,122,0.526978436350748,1.7484123395976,8.20846696421738e-05,0.00172319174341678,0.00104226987439131,1692,"tags=22%, list=10%, signal=20%",24137/5347/1894/128239/26586/54443/55165/51203/1058/332/9700/6242/9212/55143/29127/9493/10112/92421/11113/27443/5921/3925/8451/3619/9585/114327/285643,0.538434096309916
GO:0001912,positive regulation of leukocyte mediated cytotoxicity,47,0.609953120048775,1.74832247773372,0.00341901154505882,0.0291260142925446,0.0176168249262948,244,"tags=9%, list=1%, signal=8%",154064/80328/563/79465,0.431707695803346
GO:0050909,sensory perception of taste,29,0.684357459134032,1.74810230194909,0.00323984936802517,0.0280882516006666,0.0169891357590017,1472,"tags=31%, list=8%, signal=28%",1469/1470/563/259292/259289/50832/259295/54429/259290,0.431707695803346
GO:0006705,mineralocorticoid biosynthetic process,10,-0.887457193853657,-1.74746346886913,0.000571293512067584,0.00787626191996021,0.00476394490244753,1469,"tags=60%, list=8%, signal=55%",654/8912/1181/653/650/1589,0.477270815362862
GO:0019985,translesion synthesis,26,0.687755129950454,1.74711940899637,0.00555325045731646,0.0418800648582444,0.0253310927852705,2521,"tags=35%, list=15%, signal=30%",10721/51514/5111/9768/5424/5425/10459/7398/5427,0.407017918923954
GO:0141193,nuclear receptor-mediated signaling pathway,159,-0.527718051531638,-1.74654899346875,7.51317231547652e-05,0.001617671313933,0.000978446004990862,2241,"tags=29%, list=13%, signal=25%",2033/2099/55625/8013/29966/9611/55809/7376/8031/6899/51341/167465/23558/440503/27086/5467/1408/8399/55885/6934/5139/133522/57178/85315/6256/8648/2874/4306/25959/10365/367/3727/7068/5241/10370/9971/5187/81285/6943/2908/650/6422/56603/8611/2852/11240,0.538434096309916
GO:0051952,regulation of amine transport,45,-0.635722333840059,-1.74603684918772,0.00134818506331702,0.0150372519965417,0.00909525873107398,1267,"tags=24%, list=7%, signal=23%",6622/477/5071/3737/2865/5028/6387/9607/1113/6865/3745,0.45505986738723
GO:2000241,regulation of reproductive process,88,0.552329205336519,1.74600771069171,0.000444749702790994,0.00650308147513796,0.00393337882342046,1673,"tags=28%, list=10%, signal=26%",3624/259266/7272/6662/9319/10635/991/994/9088/225689/57082/26271/7784/56729/11130/3066/7422/57647/993/7076/55726/995/3625/64682/8881,0.49849310876659
GO:0061178,regulation of insulin secretion involved in cellular response to glucose stimulus,46,-0.642918022272751,-1.74572441305088,0.000964912390240168,0.0116943402676942,0.00707330371588891,2579,"tags=39%, list=15%, signal=33%",5019/781/222546/54795/5532/5467/572/9854/8622/5071/2822/6717/111/9971/2641/6833/1946/9607,0.477270815362862
GO:0140238,presynaptic endocytosis,72,-0.598757282440248,-1.74569304693947,0.000308003291769641,0.00490635053935488,0.00296759857393093,3707,"tags=44%, list=21%, signal=35%",2580/58513/5289/8867/84162/161/1785/805/23208/382/6093/10396/23396/273/6453/11037/5532/6623/85439/54413/6622/5071/1212/801/824/120892/8120/4638/6844/22848/6517/22871,0.49849310876659
GO:0051016,barbed-end actin filament capping,25,-0.720502856920581,-1.74568089094813,0.000820430212881931,0.0101955365567019,0.00616675459762551,1950,"tags=40%, list=11%, signal=36%",832/11078/118/2314/50853/6840/57482/85477/2934/51676,0.477270815362862
GO:0070884,regulation of calcineurin-NFAT signaling cascade,28,-0.704945266546224,-1.74557361708929,0.00215094819947292,0.0210370607595704,0.0127242338290016,3924,"tags=54%, list=23%, signal=42%",3479/10519/8445/151651/9472/5336/5621/9495/1827/5532/493/11261/6548/9455/63928,0.431707695803346
GO:0106056,regulation of calcineurin-mediated signaling,28,-0.704945266546224,-1.74557361708929,0.00215094819947292,0.0210370607595704,0.0127242338290016,3924,"tags=54%, list=23%, signal=42%",3479/10519/8445/151651/9472/5336/5621/9495/1827/5532/493/11261/6548/9455/63928,0.431707695803346
GO:0033173,calcineurin-NFAT signaling cascade,36,-0.66935874217317,-1.7454941936265,0.00214145363120354,0.0210370607595704,0.0127242338290016,3924,"tags=47%, list=23%, signal=37%",3479/10519/8445/4772/151651/9472/4776/5336/5621/9495/1827/5532/493/11261/6548/9455/63928,0.431707695803346
GO:0090670,RNA localization to Cajal body,19,0.745009031096387,1.74529471344939,0.00974536442021032,0.061069565098077,0.0369378324768993,2107,"tags=53%, list=12%, signal=46%",1736/10576/908/10575/7203/55651/10856/22948/10694/8607,0.380730400722792
GO:0090671,telomerase RNA localization to Cajal body,19,0.745009031096387,1.74529471344939,0.00974536442021032,0.061069565098077,0.0369378324768993,2107,"tags=53%, list=12%, signal=46%",1736/10576/908/10575/7203/55651/10856/22948/10694/8607,0.380730400722792
GO:0090672,telomerase RNA localization,19,0.745009031096387,1.74529471344939,0.00974536442021032,0.061069565098077,0.0369378324768993,2107,"tags=53%, list=12%, signal=46%",1736/10576/908/10575/7203/55651/10856/22948/10694/8607,0.380730400722792
GO:0090685,RNA localization to nucleus,19,0.745009031096387,1.74529471344939,0.00974536442021032,0.061069565098077,0.0369378324768993,2107,"tags=53%, list=12%, signal=46%",1736/10576/908/10575/7203/55651/10856/22948/10694/8607,0.380730400722792
GO:0006450,regulation of translational fidelity,17,0.744207781217277,1.74515593978178,0.00892846057302203,0.0577989991720523,0.0349596357092272,2874,"tags=59%, list=17%, signal=49%",92675/3376/27000/283459/7407/6193/80222/16/23395/112487,0.380730400722792
GO:0030835,negative regulation of actin filament depolymerization,41,-0.656093004275174,-1.74378578579093,0.00184031671032418,0.0187151931198712,0.0113198557599747,1950,"tags=41%, list=11%, signal=37%",832/29767/11078/118/25802/2314/57731/130271/50853/6840/51474/6710/57482/85477/2934/51676/7111,0.45505986738723
GO:0006805,xenobiotic metabolic process,106,-0.56114598191126,-1.74349814788423,0.000238311394481223,0.00402527119758802,0.00243467908985119,1810,"tags=28%, list=10%, signal=26%",5581/405/79799/2052/1576/54577/2946/54600/23491/9915/1806/66002/316/7367/30/8824/7366/9153/2902/54659/27284/54575/56603/134147/54658/54576/8647/4842/6799/590,0.518848077743792
GO:0050965,detection of temperature stimulus involved in sensory perception of pain,11,-0.861282758301249,-1.74334241380627,0.00173952125730722,0.0179699577336587,0.010869101283378,479,"tags=27%, list=3%, signal=27%",6387/9607/6335,0.45505986738723
GO:0007274,neuromuscular synaptic transmission,16,-0.770122366372595,-1.74308737299252,0.0032098941543445,0.0279108843775695,0.0168818554670407,1816,"tags=44%, list=10%, signal=39%",23095/23504/1134/1139/1837/9378/22871,0.431707695803346
GO:0003254,regulation of membrane depolarization,37,-0.664962023420921,-1.7428297809841,0.00264030428924471,0.0242117139035576,0.014644417898047,1873,"tags=41%, list=11%, signal=36%",54795/2805/6331/2702/610/7871/4092/7223/120892/596/23171/1181/2776/817/2273,0.431707695803346
GO:0032228,"regulation of synaptic transmission, GABAergic",21,-0.746366550494043,-1.74242676489974,0.00247503680426178,0.0232400420694102,0.0140567036843528,1307,"tags=29%, list=8%, signal=26%",259232/6869/5334/23228/9378/22871,0.431707695803346
GO:0002181,cytoplasmic translation,208,0.491181959737336,1.74160404605461,2.53931025099029e-05,0.00068041793267629,0.000411549739565221,3971,"tags=46%, list=23%, signal=36%",5317/200916/6201/6223/8894/6173/6227/4869/10322/24140/6059/8662/25873/6167/26986/3646/6222/6170/6129/1968/6210/28985/55139/6147/6141/7884/6233/6193/6144/8667/6161/6188/10973/6205/6158/6157/6168/6208/6187/6156/6206/6137/6132/55854/6160/6209/6217/51095/11224/6224/6165/51121/6191/6128/6181/10480/6228/16/90850/5315/6136/23521/6159/9349/10492/6146/6143/6232/6130/2058/6175/4736/6202/3921/8562/2597/728689/8663/10399/116832/138428/1973/6204/6152/6138/4686/6134/6142/9045/22916/255308/6207/6189/6133/6169/6125,0.575610261071129
GO:0051450,myoblast proliferation,15,-0.803528011383926,-1.74151729595315,0.00389752741158355,0.0324040539254429,0.019599542154069,1967,"tags=60%, list=11%, signal=53%",4212/5467/23060/25/84913/6665/84466/2353/3741,0.431707695803346
GO:0010458,exit from mitosis,23,0.71158840242837,1.74140828436316,0.00857260710267525,0.0561133458235246,0.0339400708752212,588,"tags=22%, list=3%, signal=21%",11065/54443/332/27338/9735,0.380730400722792
GO:0060078,regulation of postsynaptic membrane potential,91,-0.572126741946466,-1.74112548335412,0.000415198671976039,0.00619425836008923,0.00374658763749431,2609,"tags=36%, list=15%, signal=31%",3751/2561/5999/1742/207/10497/9699/388135/116443/9127/54413/2894/6785/5071/5649/3737/22999/5025/120892/1134/57502/84866/2743/2902/89832/1139/4208/5023/4355/9378/2899/4842/22871,0.49849310876659
GO:0015801,aromatic amino acid transport,14,0.781469598700657,1.740836100726,0.00601187758547408,0.0441722705592708,0.0267175298763343,1753,"tags=64%, list=10%, signal=58%",11254/6541/92745/8140/10991/117247/6520/23428/123096,0.407017918923954
GO:0001942,hair follicle development,34,0.639409638913869,1.74019363261606,0.0087956805166498,0.0571913828283932,0.0345921198987534,867,"tags=21%, list=5%, signal=20%",1001/3624/6662/3872/79651/3066/55612,0.380730400722792
GO:0070593,dendrite self-avoidance,14,-0.813146591848014,-1.74006935384714,0.00246629109117252,0.0231949744542593,0.014029444606678,1612,"tags=71%, list=9%, signal=65%",91624/63923/84665/27020/64221/57453/682/57549/6900/23022,0.431707695803346
GO:0032271,regulation of protein polymerization,173,-0.524375563016269,-1.73993763032882,5.57600434669374e-05,0.00126951859703083,0.000767866369903288,2002,"tags=25%, list=12%, signal=22%",51466/832/3071/29767/11078/4131/5581/1639/81553/57606/6249/23580/91663/10602/118/6622/25802/2314/25999/25/57704/11076/57731/6356/25959/256949/122060/50853/6840/5516/10178/5063/4133/65018/4137/6710/57482/85477/23500/2934/11075/51676/7111,0.557332238758646
GO:0022404,molting cycle process,35,0.633572091256921,1.73765017896011,0.00607318220299915,0.0444318749261177,0.0268745511781474,867,"tags=20%, list=5%, signal=19%",1001/3624/6662/3872/79651/3066/55612,0.407017918923954
GO:0022405,hair cycle process,35,0.633572091256921,1.73765017896011,0.00607318220299915,0.0444318749261177,0.0268745511781474,867,"tags=20%, list=5%, signal=19%",1001/3624/6662/3872/79651/3066/55612,0.407017918923954
GO:0050768,negative regulation of neurogenesis,78,-0.595144349334531,-1.73728714336393,0.000563015740669583,0.00780520406522597,0.00472096566835398,1774,"tags=26%, list=10%, signal=23%",56963/5080/5802/2258/80031/1630/4916/6356/66008/474/257194/55198/6833/4133/1271/2045/54857/5764/23500/6663,0.477270815362862
GO:0086012,membrane depolarization during cardiac muscle cell action potential,19,-0.757155197184217,-1.73679978856737,0.00391392520907919,0.0324485929181488,0.0196264814952714,1873,"tags=58%, list=11%, signal=52%",54795/8913/6331/610/7871/477/775/783/6330/6546/287,0.407017918923954
GO:0001937,negative regulation of endothelial cell proliferation,36,-0.66591107806939,-1.73650368181936,0.00229305714146182,0.0220238396691382,0.0133210855340172,1242,"tags=25%, list=7%, signal=23%",407004/55333/94/84913/5797/857/498/4208/7857,0.431707695803346
GO:0090030,regulation of steroid hormone biosynthetic process,12,-0.841223441849873,-1.73627832870981,0.0015627902375087,0.016611358076087,0.0100473543710828,1469,"tags=42%, list=8%, signal=38%",654/2494/1181/653/650,0.45505986738723
GO:0032341,aldosterone metabolic process,10,-0.881679510561338,-1.73608681818902,0.000806212104275468,0.010091923981833,0.00610408469115313,1469,"tags=60%, list=8%, signal=55%",654/1910/8912/1181/653/650,0.477270815362862
GO:0000910,cytokinesis,174,0.497524015384139,1.73555377876118,6.20307535198723e-05,0.00138112412571898,0.000835370802193873,1805,"tags=21%, list=10%, signal=19%",24137/5347/1894/128239/26586/9928/54443/144455/55165/51203/6790/990/1058/994/332/9700/6242/9212/55143/29127/9493/10112/92421/9055/11113/27443/5921/3925/8451/1813/3619/9585/114327/285643/79733/10807,0.538434096309916
GO:0045913,positive regulation of carbohydrate metabolic process,64,-0.59984869995798,-1.734720490063,0.00170382598814835,0.0176945038133145,0.010702493403521,2597,"tags=33%, list=15%, signal=28%",5663/2475/5745/207/51422/9878/26137/405/2308/5563/3643/6622/5566/10891/8671/2822/5028/2641/2852/10580/117,0.45505986738723
GO:0031343,positive regulation of cell killing,49,0.60180844474619,1.73435642324035,0.00396016314802213,0.0326685852795627,0.0197595435365526,244,"tags=8%, list=1%, signal=8%",154064/80328/563/79465,0.407017918923954
GO:0051797,regulation of hair follicle development,13,0.790373669892165,1.7337691757578,0.00633437548394818,0.045685225883003,0.0276326385757872,1605,"tags=31%, list=9%, signal=28%",1001/3872/55612/11187,0.407017918923954
GO:0016048,detection of temperature stimulus,12,-0.839853093461784,-1.73344994080399,0.00160364692427644,0.0169536629872246,0.0102543969698522,479,"tags=25%, list=3%, signal=24%",6387/9607/6335,0.45505986738723
GO:0050961,detection of temperature stimulus involved in sensory perception,12,-0.839853093461784,-1.73344994080399,0.00160364692427644,0.0169536629872246,0.0102543969698522,479,"tags=25%, list=3%, signal=24%",6387/9607/6335,0.45505986738723
GO:0032467,positive regulation of cytokinesis,38,0.644395608909295,1.73305761411365,0.00435375345761421,0.0350720233854403,0.0212132593765283,1591,"tags=34%, list=9%, signal=31%",1894/9928/990/994/332/9212/55143/29127/9493/11113/1813/3619/9585,0.407017918923954
GO:0007613,memory,65,-0.593575349770925,-1.7323861429527,0.00109032277248336,0.0129212041464863,0.0078153704451017,2831,"tags=46%, list=16%, signal=39%",4776/85358/4130/814/5663/23208/1979/5621/55450/6326/5641/6722/55902/5532/2258/3643/8850/6869/5649/6505/1958/22849/9867/6833/1139/4137/2353/5764/4593/6517,0.45505986738723
