Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
5348,FXYD1,FXYD domain containing ion transport regulator 1,protein_coding,275.165173937908,-5.14755710670553,0.493150091366824,-10.4381144743144,1.66076542605129e-25,6.28750692435509e-23
53827,FXYD5,FXYD domain containing ion transport regulator 5,protein_coding,3964.95294661306,2.33145370573418,0.369641443471576,6.30733849494194,2.83874544471236e-10,8.52032821946279e-09
51599,LSR,lipolysis stimulated lipoprotein receptor,protein_coding,1789.46156157412,0.226536733408138,0.126509722034324,1.79066659672744,0.0733468130780899,0.155704245221718
7392,USF2,"upstream transcription factor 2, c-fos interacting",protein_coding,2113.12582733691,0.0638315259313571,0.158406745714382,0.402959644448789,0.686977912441359,0.792333868687125
933,CD22,CD22 molecule,protein_coding,86.8186764703972,-0.358550331984709,0.787260111257825,-0.455440745514014,0.648792187567668,0.762224434762834
2865,FFAR3,free fatty acid receptor 3,protein_coding,44.0042982288143,-3.24792210838952,0.926824404326081,-3.50435540241431,0.000457714060236458,0.00245164013357522
93099,DMKN,dermokine,protein_coding,2353.87827861302,0.104508255276567,1.09955050161362,0.0950463440498619,0.924278016284556,0.952485868871403
26330,GAPDHS,"glyceraldehyde-3-phosphate dehydrogenase, spermatogenic",protein_coding,24.9405232937199,1.3124761161839,0.417014200253897,3.14731756229117,0.00164775896853324,0.00717416855667189
10430,TMEM147,transmembrane protein 147,protein_coding,337.033477325917,0.545604249499913,0.165695767535481,3.29280740006277,0.000991923984217282,0.004670285395447
23354,HAUS5,HAUS augmin like complex subunit 5,protein_coding,138.65295176264,1.27557332142634,0.292535871997228,4.36039967583336,1.29825095020791e-05,0.000114002447699332
79171,RBM42,RNA binding motif protein 42,protein_coding,686.57019599285,-0.0702133566463351,0.245890271643784,-0.285547517504279,0.775224705271548,0.854942738457439
2116,ETV2,ETS variant transcription factor 2,protein_coding,25.0983824491373,0.320475465701627,0.448216123405887,0.715002091549966,0.474607750879894,0.616886385311897
1340,COX6B1,cytochrome c oxidase subunit 6B1,protein_coding,3539.41247551274,-0.0947565132156381,0.253664301515807,-0.373550841207877,0.708738513332004,0.807922134748821
9757,KMT2B,lysine methyltransferase 2B,protein_coding,1957.31974101879,0.227829094779504,0.190164672270877,1.19806214297773,0.230892825340705,0.37075503031863
79713,IGFLR1,IGF like family receptor 1,protein_coding,29.7047107202412,0.0142002911312104,0.483436972294576,0.0293736142351928,0.976566616511736,0.98455460159449
199746,U2AF1L4,U2 small nuclear RNA auxiliary factor 1 like 4,protein_coding,83.2603123746924,-0.947151648615495,0.254727197939657,-3.71829807054945,0.000200569526601788,0.00121361684494464
55851,PSENEN,"presenilin enhancer, gamma-secretase subunit",protein_coding,1110.4058848963,0.273129997660596,0.212339152107653,1.28629127011924,0.198341428054237,0.332057438042962
55957,LIN37,lin-37 DREAM MuvB core complex component,protein_coding,221.659207333954,-0.222647839961594,0.318670219604805,-0.698677900425423,0.484753347970653,0.626213552673295
126393,HSPB6,heat shock protein family B (small) member 6,protein_coding,4938.14910522524,-5.71982869173043,0.55608261383024,-10.285933329821,8.15481287465635e-25,2.71685745732051e-22
148137,PROSER3,proline and serine rich 3,protein_coding,168.917164963558,0.140111728856233,0.248052180764305,0.564847801073618,0.572177290670932,0.699809136099643
115703,ARHGAP33,Rho GTPase activating protein 33,protein_coding,89.2617659586698,0.534933680803798,0.370013509208109,1.44571391987456,0.148257458448077,0.267193848623614
333,APLP1,amyloid beta precursor like protein 1,protein_coding,52.558766155913,-3.65127805255756,0.837304058322113,-4.36075523134859,1.29614294423969e-05,0.000113877369014477
84807,NFKBID,NFKB inhibitor delta,protein_coding,129.058285346232,0.878498678165244,0.454694272044422,1.93206453693663,0.0533515407581303,0.121627202127951
10870,HCST,hematopoietic cell signal transducer,protein_coding,35.3897927171763,-0.714608628298223,0.429983987237089,-1.66194241997248,0.0965243201497734,0.192540070058068
7305,TYROBP,transmembrane immune signaling adaptor TYROBP,protein_coding,2094.26873892712,-0.343660511207974,0.371014412211833,-0.926272672695418,0.354304293795461,0.503240188100681
79414,LRFN3,leucine rich repeat and fibronectin type III domain containing 3,protein_coding,61.1519660454524,-0.378553862328346,0.330804606681759,-1.14434277722294,0.252481509390744,0.395358336348866
163183,SYNE4,spectrin repeat containing nuclear envelope family member 4,protein_coding,34.5622009733084,2.84746541884701,0.715742173580826,3.9783395808595,6.93982094090865e-05,0.000483292379739366
84964,ALKBH6,alkB homolog 6,protein_coding,92.7598766430176,0.873549735184897,0.33821895599203,2.58279354160587,0.00980039511294277,0.0311674268406645
25999,CLIP3,CAP-Gly domain containing linker protein 3,protein_coding,355.350249309928,-3.15910083213506,0.58873458877572,-5.36591681950341,8.05390545627208e-08,1.29250440357014e-06
199745,THAP8,THAP domain containing 8,protein_coding,24.6166053915517,-0.731591730777596,0.393927325745995,-1.85717436431238,0.0632863509712757,0.13896968553645
284403,WDR62,WD repeat domain 62,protein_coding,721.19507021745,1.19766349876766,0.484224325017431,2.47336500231488,0.0133847361914196,0.0402314932292798
5438,POLR2I,RNA polymerase II subunit I,protein_coding,454.411095079633,0.25175465284515,0.21099454003417,1.19318088896698,0.232798537594685,0.372988173439671
1155,TBCB,tubulin folding cofactor B,protein_coding,518.723475428845,0.262231702217557,0.184236545685323,1.42334248203638,0.154636897532533,0.275678582097252
826,CAPNS1,calpain small subunit 1,protein_coding,5977.0972849195,-0.346346441278831,0.162389857586904,-2.13280833190879,0.0329404524887735,0.0827260753140341
1346,COX7A1,cytochrome c oxidase subunit 7A1,protein_coding,340.100519165952,-3.14438342205348,0.351664340891466,-8.94143379474443,3.84153219422167e-19,6.9556786186244e-17
147929,ZNF565,zinc finger protein 565,protein_coding,54.9788397359182,0.512690902061154,0.448554879825546,1.14298366848791,0.253045371824189,0.39572191173933
7705,ZNF146,zinc finger protein 146,protein_coding,338.673974009399,0.881894665290742,0.226803647216382,3.88836192060602,0.000100923058943597,0.000668459767746497
57677,ZFP14,ZFP14 zinc finger protein,protein_coding,82.1490084117899,0.689564292379849,0.431397370165838,1.59844343073943,0.109944325541387,0.21308348747742
284406,ZFP82,ZFP82 zinc finger protein,protein_coding,59.387123697448,0.119808095496822,0.543004969275069,0.220639040664342,0.82537350004715,0.890330809051419
84924,ZNF566,zinc finger protein 566,protein_coding,109.258447730467,0.732675460168967,0.362589825734916,2.02067297030175,0.0433136296720235,0.102868326643366
339324,ZNF260,zinc finger protein 260,protein_coding,160.390953148252,0.906985635026776,0.371647308088273,2.44044720703681,0.0146690898601758,0.0432338462297963
57711,ZNF529,zinc finger protein 529,protein_coding,98.4268080026879,0.476288166530588,0.377739163054436,1.26089167636015,0.207347877510438,0.342488938380653
84911,ZNF382,zinc finger protein 382,protein_coding,38.4774562745147,-1.17996158436655,0.814799710925565,-1.44816151570081,0.147571884706176,0.2663328770786
92283,ZNF461,zinc finger protein 461,protein_coding,79.2477341828742,-0.434405200070785,0.458162642616279,-0.948146268735857,0.343054996372409,0.492332045207269
163081,ZNF567,zinc finger protein 567,protein_coding,154.239356022259,0.669760758543438,0.402842711850597,1.66258626218322,0.0963952829168908,0.19236720258549
342892,ZNF850,zinc finger protein 850,protein_coding,157.250898538413,0.527936632254453,0.503093924641586,1.04937986009385,0.294003323758869,0.440942184686738
388536,ZNF790,zinc finger protein 790,protein_coding,49.3447091149731,-0.0846253742578224,0.455940962319577,-0.185605991239074,0.852753754880563,0.907272916190868
25850,ZNF345,zinc finger protein 345,protein_coding,51.7019132005638,0.966748362507573,0.589709784067665,1.6393629351699,0.101137696074565,0.199586992048938
374899,ZNF829,zinc finger protein 829,protein_coding,16.4067918039513,0.0690813048427598,1.00038587281634,0.0690546585271927,0.944946112080977,0.96570014325429
374900,ZNF568,zinc finger protein 568,protein_coding,83.6803844753917,-1.02460581698237,0.727736599434916,-1.40793498331397,0.15915032298275,0.281525547440443
147923,ZNF420,zinc finger protein 420,protein_coding,91.078400075945,0.223907515898534,0.448597709450353,0.499127639712824,0.617689466975692,0.737807215792854
199704,ZNF585A,zinc finger protein 585A,protein_coding,169.824096347287,-0.279935985293794,0.306023312236536,-0.914753791951057,0.360320897857661,0.509267839070153
92285,ZNF585B,zinc finger protein 585B,protein_coding,381.911107983964,-0.203693514457642,0.296150539484759,-0.687803962174194,0.491576240687973,0.632574508874488
163087,ZNF383,zinc finger protein 383,protein_coding,90.7860546106074,-0.0275072719608364,0.29108957268684,-0.0944976204641631,0.924713872583063,0.952645952280129
284459,ZNF875,zinc finger protein 875,protein_coding,368.390289429906,0.297493862285714,0.354644846262214,0.838850093047048,0.401553436457138,0.549506523369043
84503,ZNF527,zinc finger protein 527,protein_coding,76.6313895585743,0.0381498439381584,0.38521822747848,0.0990343686171747,0.92111098201626,0.950614381911087
148266,ZNF569,zinc finger protein 569,protein_coding,29.7330728422932,-0.749328989611269,0.549114330529432,-1.36461379343132,0.172374467164617,0.298892947813657
148268,ZNF570,zinc finger protein 570,protein_coding,68.6378008281998,-0.150742317749414,0.61457780043576,-0.245277843818198,0.806241305929764,0.877515039149167
390927,ZNF793,zinc finger protein 793,protein_coding,39.1094297991769,-1.2702909801238,0.484051569883508,-2.62428852452541,0.00868301952879262,0.028311164476537
163255,ZNF540,zinc finger protein 540,protein_coding,14.0587927963606,0.284093758255179,0.717638335772253,0.395873163533641,0.692198599581885,0.795326546546768
51276,ZNF571,zinc finger protein 571,protein_coding,41.3703661592063,0.515964927525596,0.432864162599803,1.19197885181043,0.233269537703967,0.37363499606468
22835,ZFP30,ZFP30 zinc finger protein,protein_coding,110.439476205299,0.881760856285001,0.464757549028023,1.89724913157211,0.0577950651799642,0.12941235426796
84775,ZNF607,zinc finger protein 607,protein_coding,127.757632063638,0.764518023271146,0.393028746680979,1.94519619678533,0.05175136941559,0.118857619154129
126231,ZNF573,zinc finger protein 573,protein_coding,72.7142983925877,0.93094668573073,0.418199989334356,2.2260801278654,0.0260088147610689,0.0687051754344886
23094,SIPA1L3,signal induced proliferation associated 1 like 3,protein_coding,3545.42475105906,-0.492425448648723,0.204298137134628,-2.41032764936191,0.0159381997955048,0.0461897237636601
94274,PPP1R14A,protein phosphatase 1 regulatory inhibitor subunit 14A,protein_coding,477.447894721738,-3.81650802952422,0.5393125579137,-7.07661628404902,1.47716808446241e-12,7.34527341820142e-11
10653,SPINT2,"serine peptidase inhibitor, Kunitz type 2",protein_coding,7211.6205334766,0.332310043715217,0.292487295027981,1.1361520632321,0.25589292885265,0.398789822137473
90522,YIF1B,"Yip1 interacting factor homolog B, membrane trafficking protein",protein_coding,1058.15623496585,-0.282509911339608,0.267492225679959,-1.05614251263368,0.290903110207614,0.437233962811371
64073,C19orf33,chromosome 19 open reading frame 33,protein_coding,819.438109471195,-0.488845728885089,0.33772185403936,-1.44748029491783,0.147762451439487,0.266549802122997
9424,KCNK6,potassium two pore domain channel subfamily K member 6,protein_coding,154.968796387054,-0.64493908268908,0.352545860351353,-1.82937641657832,0.0673432380611123,0.145859271827072
57828,CATSPERG,cation channel sperm associated auxiliary subunit gamma,protein_coding,56.9138824856307,-0.860897173315447,0.612794748095965,-1.40487035176194,0.1600598342881,0.282617821311991
5714,PSMD8,"proteasome 26S subunit, non-ATPase 8",protein_coding,4065.82553924874,0.23205233130507,0.22412646249133,1.03536337800382,0.30049924181911,0.447474665121172
147965,FAM98C,family with sequence similarity 98 member C,protein_coding,150.941547428358,-0.18881271237632,0.244252782168825,-0.773021746977746,0.439509510491784,0.584305620572397
115727,RASGRP4,RAS guanyl releasing protein 4,protein_coding,47.5626532142249,-2.11967698698811,0.561483047566885,-3.77513977701278,0.000159917966621641,0.000995855509526466
6261,RYR1,ryanodine receptor 1,protein_coding,9947.40971353327,-2.27077609331711,0.478569420761494,-4.74492517658959,2.08583422152157e-06,2.29345389188821e-05
11184,MAP4K1,mitogen-activated protein kinase kinase kinase kinase 1,protein_coding,165.168921446439,0.235005297286818,0.384575542142493,0.611077074682362,0.541148556145316,0.675025921698046
27335,EIF3K,eukaryotic translation initiation factor 3 subunit K,protein_coding,3551.32137268228,-0.222772181985485,0.17385057162709,-1.2814003422625,0.200053084010999,0.334016665676579
81,ACTN4,actinin alpha 4,protein_coding,61886.4271616087,-0.12288334516811,0.191601768547081,-0.641347656130403,0.52129683307344,0.657362804340451
147968,CAPN12,calpain 12,protein_coding,40.6253722946134,1.17453407860678,0.438593562469165,2.67795558146011,0.00740730407611778,0.0247972008239489
3960,LGALS4,galectin 4,protein_coding,21061.6858765601,-1.43066937149236,0.545581926468524,-2.62228146147158,0.00873432643271857,0.0284339280274039
1891,ECH1,enoyl-CoA hydratase 1,protein_coding,2907.65767406082,-1.07656570893225,0.298594995872528,-3.6054378801172,0.000311627030338625,0.00175968917673926
3191,HNRNPL,heterogeneous nuclear ribonucleoprotein L,protein_coding,3940.69762435026,0.16600349316883,0.21446510389557,0.774034983563863,0.438910103636827,0.583834904286693
126432,RINL,Ras and Rab interactor like,protein_coding,76.8186115338397,1.5805930384462,0.433936555496765,3.64245191704755,0.000270053432656031,0.00156145438430551
22933,SIRT2,sirtuin 2,protein_coding,840.138854748895,-0.565220629487216,0.239205236239366,-2.3629107722442,0.0181320346169147,0.05142915590815
4793,NFKBIB,NFKB inhibitor beta,protein_coding,181.284299836263,0.137876723058984,0.20816559326398,0.662341556532539,0.507752349756343,0.646004631653644
643669,CCER2,coiled-coil glutamate rich protein 2,protein_coding,15.7497729890268,0.00642926049449442,0.475068570545873,0.0135333315927571,0.989202293268832,0.992060915187971
54938,SARS2,"seryl-tRNA synthetase 2, mitochondrial",protein_coding,615.86816333476,0.532595987047641,0.227947354359437,2.33648681093189,0.0194658842041037,0.0545162574095425
6183,MRPS12,mitochondrial ribosomal protein S12,protein_coding,106.031801815526,0.603042535669832,0.27244518121228,2.21344540940866,0.0268669529380914,0.0704510506833245
115290,FBXO17,F-box protein 17,protein_coding,31.1172441453299,-2.08669806285435,0.948440127889833,-2.20013683678379,0.02779718802982,0.0723395654117703
126433,FBXO27,F-box protein 27,protein_coding,50.8838391640557,-3.38191202967781,0.63333688780714,-5.33983113061252,9.30331984701177e-08,1.44700935584988e-06
10298,PAK4,p21 (RAC1) activated kinase 4,protein_coding,910.511768644369,-0.205234655035507,0.190883935201981,-1.07518034358596,0.282293994067784,0.428001579428519
57622,LRFN1,leucine rich repeat and fibronectin type III domain containing 1,protein_coding,17.2342944279199,-1.33024774881874,0.939563767218974,-1.41581422701745,0.15682990301656,0.278544890121533
